,created_at,id,text,source,author_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,geo.coordinates.coordinates,country,full_name,Timeline
342,2020-12-18T16:31:58.000Z,1339971678558810116,Some of my night shift after they returned from getting their Pfizer SARS-CoV-2 vaccine.  They were so happy after!  We are so grateful that this is an option❤️ https://t.co/cGpdfL1VBG,Twitter for iPhone,906566952608423936,1,0,2,0,07d9e38ddd881000,,,United States,UC Davis Medical Center,During_Dec
343,2020-12-19T17:18:25.000Z,1340345755605856256,Day 2 after COVID vaccination. Main side effect is a powerful feeling of hope #StickItToCOVID #BCMcares @VAHouston @bcmhouston,Twitter for iPhone,214500164,3,0,30,0,dd443cdeaaf05242,,,United States,"West University Place, TX",During_Dec
344,2020-12-18T16:56:10.000Z,1339977771628417026,"Vaccines are 1 of the TOP discoveries in history. Vacs saved lives. But, the Covid-19 vaccine is new. Due to the lack of trust or knowing of the science 🧪 people r nervous abt it. It is up to us @_atanas_ @EdInstituteHI @SciComm @CDCgov to reach &amp; teach. Lesson 1: The immune sys https://t.co/xZwBYJ7ef0",Twitter for Android,709561453032775680,1,0,6,0,c47c0bc571bf5427,,,United States,"Honolulu, HI",During_Dec
345,2020-12-16T18:31:13.000Z,1339276915270705153,"@Ksmith81220416 No, can’t give Trump credit! You’re saying he helped develop “fake hoax vaccines” to fight against “fake hoax COVID-19 virus”?! The ‘platforms’ used for the Vaccines have been underdevelopment for past 18+yrs, that’s how science works! There’re No Overnight Successes in Science!",Twitter for iPhone,247109964,1,0,1,0,2b8ddd2fad48eea2,,,United States,"Fort Washington, MD",During_Dec
346,2020-12-30T00:36:48.000Z,1344079958914854914,"First dose #covid_19 vaccine received today @UR_Med. Vaccines are safe &amp; effective &amp; the clearest way out of this

Want sports this Spring? 
1-Educate yourself AND those you care about who may be hesitant
2-Actively challenge misinformation (but know it’s often driven by fear) https://t.co/f73IvxDmhV",Twitter for iPhone,53470704,0,0,8,0,109b58f6df14e001,,,United States,Strong Memorial Hospital | URMC,During_Dec
347,2020-12-22T19:21:15.000Z,1341463831701311491,Approaching launch pad ! Nice rollout team! https://t.co/f3Rtwbznj5,Twitter for iPhone,1083699592699543552,34,8,648,1,124cb6de55957000,,,United States,SpaceX South Texas Launch Site,During_Dec
348,2020-12-20T23:54:15.000Z,1340807760963903488,Do you plan to get the vaccine?,Twitter for iPhone,31047836,84,190,267,21,04cb31bae3b3af93,,,United States,"Miami, FL",During_Dec
349,2020-12-19T13:48:53.000Z,1340293028104335360,Cam someone develop a vaccine to protect people against Tucker Carlson? https://t.co/envAhZKFmZ,Twitter for iPhone,19422491,60,33,242,7,04cb31bae3b3af93,,,United States,"Miami, FL",During_Dec
350,2020-12-20T23:53:43.000Z,1340807624401555457,"I wasn’t planning on getting the vaccine anyway, but I’m glad to know that my decision to skip it will be perceived as virtuous! https://t.co/hKMfrXrn3b",Twitter for iPhone,31047836,26,32,482,2,04cb31bae3b3af93,,,United States,"Miami, FL",During_Dec
351,2020-12-18T16:55:57.000Z,1339977715554930689,"This is akin to criminal, malevolent, premeditated murder by the treasonous saboteurs that are the @realDonaldTrump regime.👇🏼

@Pfizer says it has millions of doses of COVID-19 vaccine in a warehouse with no additional instructions for delivery. https://t.co/4AXyygYuRa",Twitter for iPhone,4900058284,32,6,58,0,04cb31bae3b3af93,,,United States,"Miami, FL",During_Dec
352,2020-12-17T23:32:29.000Z,1339715117475360771,Not sure where I fall in vaccines in general....but this does kinda crack me up. https://t.co/HKrtJ8XC9n,Twitter for Android,241172643,35,20,294,4,ec689e69912965d0,,,United States,"Concord, NC",During_Dec
353,2020-12-24T15:28:13.000Z,1342129963361824769,"https://t.co/VCVF7OJtQ6
The most important sentence of this article is...“Spokespeople for Pfizer, Moderna and AstraZeneca have said that pork products are not part of their COVID-19 vaccines.“ This something we can all do.",Twitter for iPhone,2169157586,0,0,0,0,11e5f4a486b64a57,,,United States,"Buffalo Grove, IL",During_Dec
354,2020-12-19T05:28:02.000Z,1340166983178985479,"""I can tell you it's a tremendous sense of relief for all of us, and I think, for most of us, it's a sense of relief to our families that we're not going to get sick or get them sick,"" said Dr. John Goldman. @fox43 #Covid_19 #Pfizervaccine #vaccines

https://t.co/oULvACrXDe",Twitter for Android,4048661105,2,1,3,0,dd9c503d6c35364b,,,United States,"Pennsylvania, USA",During_Dec
355,2020-12-21T20:29:57.000Z,1341118735298523142,"Pfizer-BioNTech SARS-CoV-2 (COVID-19) mRNA BNT Vaccine Dose 1. Capturing a moment in our History.  Operation Warp Speed.  The Finish Line is in sight. 🚀 🏁🌏🦠🥊 🦷😷💉 🦁💙🥳🇺🇸 ✨ @ Penn State Health St. Joseph - Reading, PA https://t.co/NaAa0mm5oR",Instagram,180981144,0,0,0,0,dd9c503d6c35364b,Point,"[-75.97843223, 40.37560063]",United States,"Pennsylvania, USA",During_Dec
356,2020-12-19T01:04:07.000Z,1340100566417100805,A second COVID-19 vaccine has been approved. This one from Moderna and it will join Pfizer as the first two vaccines to fight the Coronavirus Pandemic. https://t.co/hBTWwhjkjg,Twitter for iPhone,1178762830482423810,0,0,6,0,dd9c503d6c35364b,,,United States,"Pennsylvania, USA",During_Dec
357,2020-12-30T19:37:41.000Z,1344367071833059328,"@nrcuomo @rob_pergo @MZanona It didn't kill over 346k in less than a year though! SARS-COV-2 aka COVID-19 isn't a flu either, it's a SARS virus combined with a novel coronavirus which came from horseshoe bats &amp; mutated to infect humans. Listen to the science &amp; wear the damned mask! https://t.co/61jY3Hng25",Twitter for Android,82261865,0,1,2,0,dd9c503d6c35364b,,,United States,"Pennsylvania, USA",During_Dec
358,2020-12-28T19:55:30.000Z,1343646778210574339,Send the vaccines through Portillo's and this thing will be over by Saint Patrick's Day. https://t.co/zOi1HUiqQS,Twitter for Android,10630,24,5,263,1,0fc3a2fe60d55000,,,United States,Portillo's,During_Dec
359,2020-12-30T14:31:04.000Z,1344289909343977474,"If the Bills are going to only have 6700 fans, there has got to be 6700 vaccinated front line health care workers that the Bills can just give tickets to. 

I think that would be fair.",Twitter for iPhone,1251715424317734914,26,12,322,6,31bfc1f1d5544e1b,,,United States,"Irondequoit, NY",During_Dec
360,2020-12-16T21:57:43.000Z,1339328881573175301,COVID vaccine! Here’s to better days ahead - because of science. https://t.co/6dqppA3keE,Twitter for iPhone,828719562027835393,18,5,306,5,07d9d22d25484000,,,United States,The University of Texas MD Anderson Cancer Center,During_Dec
361,2020-12-18T17:01:11.000Z,1339979030976708609,🙌🏻 Yay #SCIENCE!! So excited (and a little 🥲) getting my #COVID19 #vaccine today @MDAndersonNews Honored to protect my patients and my family and YOU! https://t.co/o1My6IhuNv,Twitter for iPhone,2572600732,13,3,216,1,07d9d22d25484000,,,United States,The University of Texas MD Anderson Cancer Center,During_Dec
362,2020-12-17T17:38:55.000Z,1339626140286259203,"As someone who works in research, I don’t recommend the COVID-19 vaccine. The trials began less than a year ago, therefore we have no idea what kind of long-term side effects this vaccine could cause. There’s a reason most vaccines take 10-15 years to develop.",Twitter for iPhone,1597475846,9,4,51,2,52a0517c2183cf22,,,United States,"Amarillo, TX",During_Dec
363,2020-12-26T18:39:14.000Z,1342902811844030464,"US requiring all passengers from U.K. to provide a negative coronavirus test. Why not require a negative test for all arrivals? Or proof of vaccination? 
My employer requires all who enter its confines to have a negative test. In these times it seems reasonable.",Twitter for iPhone,246500501,28,326,533,30,33d5fac88acb8fa8,,,United States,"Shaker Heights, OH",During_Dec
364,2020-12-25T01:01:52.000Z,1342274328390492160,@GOPChairwoman @realDonaldTrump They need to be shot in the arm to work.  He said we would have 20 million vaccinated by end of year.  So far we are short 19 million.  That is not miracle.  That's a failure. He kept states from receiving quantity they were promised.  Failure.,Twitter for Android,21825545,20,10,226,2,e21c8e4914eef2b3,,,United States,"Colorado, USA",During_Dec
365,2020-12-25T00:37:28.000Z,1342268186054422528,I got my first COVID vaccine. The only side effect I felt was having a sore arm at the injection site and it was gone within 24 hours. I encourage those who have the opportunity to take the vaccine to go for it #CovidVaccine #HerdImmunity https://t.co/OMIoXTX1Zb,Twitter for iPhone,32713346,1,1,15,0,e21c8e4914eef2b3,,,United States,"Colorado, USA",During_Dec
366,2020-12-19T00:56:18.000Z,1340098599544377344,"#Turkish Immigrants developed the 1st FDA approved #COVID19 vaccine in #Germany.

#Armenian immigrant developed the 2nd FDA approved #COVID19 vaccine in #US.

#Moderna 
#Pfizer 
#vaccine",Twitter for iPhone,849431133553127424,18,12,123,3,e21c8e4914eef2b3,,,United States,"Colorado, USA",During_Dec
367,2020-12-29T19:29:04.000Z,1344002516531425283,"First responders across Maine will be given the opportunity to get COVID-19 vaccines in the coming days and weeks. Today, a handful of Westbrook EMS employees got their first dose #NEWSCENTERmaine
📸: @westbrookFireme https://t.co/w0hljJiHFY",Twitter for iPhone,228855606,0,0,2,0,463f5d9615d7d1be,,,United States,"Maine, USA",During_Dec
368,2020-12-28T21:52:22.000Z,1343676190847082501,"No Walk Ups. Those 65+ must register for Orange County COVID-19 vaccines: https://t.co/25feUknV6X

Seminole County: https://t.co/V4aElJPWeX https://t.co/ig7yZw5AGl https://t.co/fROqxZyEpT",Twitter for iPhone,52065935,0,0,1,0,55b4f9e5c516e0b6,,,United States,"Orlando, FL",During_Dec
369,2020-12-29T01:15:11.000Z,1343727230585696256,"This is nuts. There is no public health or medical ethics that would support first-come, first-served, stand-in-line as a way to allocate a scarce vaccine. https://t.co/zFefkLecL3",Twitter for iPhone,3197437163,44,4,107,2,b49b3053b5c25bf5,,,United States,"Denver, CO",During_Dec
370,2020-12-20T10:16:14.000Z,1340601900228517889,"YOOOOOOOOOOO!!!! IM FUCKIN DEAD OVER HERE 🤣😂🤣😂
#AftonEvents #Covid19 #StimulusCheck #Pay2Play #CoronaVirus #ThisApocolypseSucks #FuckMitchMcconnell #FuckDonaldTrump https://t.co/2CyMEsqgaa",Twitter for Android,1906190095,38,5,322,5,b49b3053b5c25bf5,,,United States,"Denver, CO",During_Dec
371,2020-12-24T13:31:05.000Z,1342100483872272384,"Dr Robert Carter on how the new Covid-19 vaccines work, how they're made, and the pros and cons (mostly pro) of the new technology.

https://t.co/h69XT3wyMi",Twitter for iPhone,108494345,0,0,1,0,4a9aecc7ad6b85e6,,,United States,"West Des Moines, IA",During_Dec
372,2020-12-19T15:51:31.000Z,1340323888316747778,"Contact tracing is one of the most important pubic health tools we have for controlling spread of SARS-CoV-2 .  Please, answer your phone if contact tracers call.
@nycHealthy @CDCgov @NYCHealthCommr .@jhSCIcomms https://t.co/2ghnqCObim",Twitter for Android,635738446,0,1,1,0,00c39537733fa112,,,United States,"Queens, NY",During_Dec
373,2020-12-17T23:18:48.000Z,1339711675142987777,Thank you @maricar_malinis for the fantastic summary of current knowledge of therapeutics and immunizations against the #SARS_CoV_2 ! https://t.co/0Lj2kvm3Gu https://t.co/L3Y5ZaPGPK,Twitter for iPhone,1220821980766707712,0,0,5,0,b6cd125e971e59ef,,,United States,"Windsor Locks, CT",During_Dec
374,2020-12-26T19:29:14.000Z,1342915392805597184,Started lifting today so I can be shredded for the vaccine pic,Twitter for iPhone,52987083,8,2,580,2,5358b6f78dd95ef6,,,United States,"San Bruno, CA",During_Dec
375,2020-12-20T18:45:43.000Z,1340730113055281152,"Interesting side effect of transitioning: my tolerance for pain is much, much higher than it used to be

I think it’s the consistent painful procedures I have done (electrolysis, laser hair removal, face surgery, breast surgery, body sculpting, etc.)",Twitter for iPhone,1114672817457455105,0,8,53,0,0c2e6999105f8070,,,United States,"Anaheim, CA",During_Dec
376,2020-12-19T05:26:56.000Z,1340166704626864130,"Yep. Thankful that we have two amazingly effective Covid-19 vaccines so far. Hopefully we’ll get at least another couple good ones in the next couple months, too! https://t.co/bR0ga8oDd2",Twitter for iPhone,387967256,0,0,1,0,00f8c733400e497a,,,United States,"Broomfield, CO",During_Dec
377,2020-12-23T20:26:17.000Z,1341842586206691333,One side effect of Tik tok is it ruined September by Earth Wind and Fire for me.,Twitter for iPhone,17322737,0,3,64,0,c87bc3adb59d807f,,,United States,"Winter Park, FL",During_Dec
378,2020-12-20T17:45:40.000Z,1340715000822968320,"Marco Rubio and Lindsey Graham, who along with other Republicans played a role in the political maneuvering that made the U.S. pandemic worse, getting vaccinated while medical residents at Stanford are literally protesting for access to the vaccine is just so 🥴",Twitter for iPhone,946811431,24,2,157,2,c3f37afa9efcf94b,,,United States,"Austin, TX",During_Dec
379,2020-12-30T03:30:41.000Z,1344123716091916288,"Texas officials' push for providers to administer more vaccines comes as Texas’ seven-day average COVID-19 positivity rate has remained above 15% for one week, according to data the state released Tuesday.  https://t.co/yGV9TBB1uc via @TexasTribune be #txlege",Twitter for iPhone,49758766,2,0,3,2,c3f37afa9efcf94b,,,United States,"Austin, TX",During_Dec
380,2020-12-28T04:36:15.000Z,1343415441327345665,@SteveFDA Great to hear just now on the radio @KVETFM detailed insights on the journey of bringing the Covid-19 vaccines to the 🇺🇸 people through the FDA processes and where the scientific platforms supports the future challenges. #VaccinesWork,Twitter for iPhone,3044211397,0,0,0,0,c3f37afa9efcf94b,,,United States,"Austin, TX",During_Dec
381,2020-12-30T09:38:28.000Z,1344216274109403136,@Neil_Mehta The current assays are neither designed nor validated to quantify or compare between different CTs. The cutoffs are a result of ROC curves to answer whether or not there is SARS-CoV-2 generic material. That’s it.,Twitter for iPhone,190766916,0,1,0,0,92b2158a6d509767,,,United States,"Ann Arbor, MI",During_Dec
382,2020-12-22T01:07:47.000Z,1341188652496429056,he had the pfizer vaccine. she had moderna. can i make it any more obvious,Twitter for iPhone,2506817042,9,1,236,1,18493e2aa88d7ae3,,,United States,"Dana Point, CA",During_Dec
383,2020-12-19T01:11:41.000Z,1340102469335068674,"US Clears Moderna Vaccine for COVID-19, 2nd Shot in Arsenal: @nbcwashington.  
https://t.co/EBnpLg2tPg",Twitter for iPhone,264924050,24,5,107,1,d3c4d514e13810f3,,,United States,"North Bethesda, MD",During_Dec
384,2020-12-26T21:09:34.000Z,1342940642008158208,"@greg_travis @sTeamTraen @Loretta_Torrago @thereal_truther @stacey_rudin @Alpenstrudel @pn_schwartz Feel free to toss out a whole boatload of PCR cases. Get rid of enough of them and when end of the pandemic calculations of CFR and IFR are made, SARS-COV-2 will look like Ebola. Make that denominator super small.",Twitter for Android,49672706,0,2,1,0,3ad0f706b3fa62a8,,,United States,"Palo Alto, CA",During_Dec
385,2020-12-18T12:27:55.000Z,1339910260212031490,"Very pleased to see that the CDC, ACOG, and SMFM have recommended that COVID-19 vaccines not be withheld from pregnant and lactating women who want to be vaccinated! A bold step forward in the advancement of maternal therapeutics.
#WomensHealth #pregnancy #VaccinesSaveLives",Twitter for iPhone,402341525,0,0,1,0,d180df6c736539e4,,,United States,"Radnor Township, PA",During_Dec
386,2020-12-19T00:41:59.000Z,1340094996280700933,"We’ve been careful, we’ve worn masks, we’ve tried to do it the right way for the last nine months — and it still got me. 
Been a rugged couple of days and to echo the sane out there, this stuff is real. 
Keep being careful as you can and get that vaccine when able 🙂: https://t.co/6FFricxY8I",Twitter for iPhone,46845373,14,91,322,4,9ce0f1d2eb5998ce,,,United States,"Bryan, TX",During_Dec
387,2020-12-21T12:10:50.000Z,1340993124945047552,INBOX: @CVSHealth will start administering COVID-19 vaccines to nearly 600 long-term care facilities in Louisiana on December 28 @BRProudNews https://t.co/rpleBwRbsp,Twitter for iPhone,284893567,0,0,1,0,a2eedf12f7497729,,,United States,"Oak Hills Place, LA",During_Dec
388,2020-12-30T17:47:17.000Z,1344339288855613445,"Residents feeling ‘pure excitement’ as @HealthyManatee begins distributing COVID-19 vaccines

📸: @tompkinscondie 

https://t.co/JkpaCwnICf",Twitter for iPhone,1697808410,1,0,0,0,008338532a26abed,,,United States,"Bradenton, FL",During_Dec
389,2020-12-20T21:58:39.000Z,1340778667320901632,Tracking COVID-19 Vaccines Around the World @VisualCap #vaccines #Covid19 https://t.co/ub1UHfWVcT,Twitter for iPhone,1112265596152877057,0,0,1,0,0dd0c9c93b5519e1,,,United States,"Richland, WA",During_Dec
390,2020-12-19T15:17:34.000Z,1340315343596650498,"The COVID-19 vaccines’ long, cold trip to Wyoming | WyoFile https://t.co/Fh4Pjqqadc via",Twitter for iPhone,17925842,1,1,5,0,b9966dc37a0f15a1,,,United States,"Rafter J Ranch, WY",During_Dec
391,2020-12-29T00:09:49.000Z,1343710780181647360,"2020 has been the longest year in my lifetime. I am counting minutes for it to be over &amp; I am one of the lucky ones. 2021 comes with hopes - vaccines to combat COVID-19, January 6, Congress counts Electoral Votes. Best of all January 20, 2021, the inaugural of President Biden.",Twitter for iPhone,3840700895,0,0,0,0,0121b92345f0e2b4,,,United States,"Miami Beach, FL",During_Dec
392,2020-12-17T14:18:08.000Z,1339575612986548225,COVID-19 vaccines being administered in Pana this morning! https://t.co/LLOplonH56,Twitter for iPhone,897840991130066945,0,0,1,0,c480adac9f4cb7a6,,,United States,"Pana, IL",During_Dec
393,2020-12-17T15:30:01.000Z,1339593701627101186,Team Chula Vista doing their part in history delivering its first COVID-19 vaccines.@CardelloAlex @su12ge @Michelle4ups @TerzoliJoe @hrbobbyups @jrindafernshaw @DEncaladeUPS https://t.co/0zvcgM0xc5,Twitter for iPhone,835400866664325120,0,0,2,0,07d9f5fda6c82000,,,,[Place name removed],During_Dec
394,2020-12-18T20:39:35.000Z,1340033995216707585,"On top of this, Trump isn’t disturbing the COVID-19 vaccines to the states. https://t.co/zu0h5EMWoa",Twitter for iPhone,1963174327,0,1,1,0,c1ee57ef7a9ea1fe,,,United States,"Inkster, MI",During_Dec
395,2020-12-28T18:19:24.000Z,1343622593492918273,"I’m a #COVID19 #vaccine researcher and am helping move forward @JNJNews and @Novavax vaccines, but today I’m an infectious diseases doc getting the @moderna_tx @NIH vaccine. What they all have in common - thousands of heroic trial volunteers. THANK YOU https://t.co/p3DV6avEGk",Twitter for iPhone,2201979738,10,6,147,2,07d9d21c09488002,,,United States,Beth Israel Deaconess Medical Center,During_Dec
396,2020-12-24T06:04:27.000Z,1341988086230757377,"""Vaccines for SARS-CoV-2: Lessons from Other Coronavirus Strains"" https://t.co/nxK3VydaYH.",Twitter for Android,18551125,0,0,0,0,b8917d64f4d71c75,,,United States,"Okmulgee, OK",During_Dec
397,2020-12-23T20:04:31.000Z,1341837110517620736,Our front line CAL FIRE first responders in San Mateo County have started to receive their #COVID19 vaccines. Thanks to @smchealth and @sanmateoco #StopTheSpread https://t.co/4xkWs2IYjq,Twitter for iPhone,472145673,23,6,245,7,432daa3153c5fef9,,,United States,"San Mateo, CA",During_Dec
398,2020-12-30T17:18:59.000Z,1344332166252081152,I suspect some underemployed event planners could roll this vaccine out better in Arkansas.,Twitter for iPhone,14299986,14,9,243,6,45a45eb8e30e7b14,,,United States,"Little Rock, AR",During_Dec
399,2020-12-23T02:15:25.000Z,1341568059027406848,"“It’s called the Covid relief bill, but it has almost nothing to do with Covid.” A veto of the $900B coronavirus relief measure could shake up the #gasen race again and deprive the two GOP incumbents of an important closing message. #gapol https://t.co/uXn1bOwokX",Twitter for iPhone,16563015,42,27,157,5,9c9fa69deb120a34,,,United States,"Dunwoody, GA",During_Dec
400,2020-12-26T23:37:06.000Z,1342977769874059264,More on how Trump’s delay in signing the coronavirus relief bill is complicating the Georgia Senate runoffs: #gasen #gapol https://t.co/ctSwUXD7F0,Twitter for iPhone,16563015,77,10,184,2,9c9fa69deb120a34,,,United States,"Dunwoody, GA",During_Dec
401,2020-12-27T16:05:00.000Z,1343226385121357833,"1. Black Americans are being prioritized/pushed to the front of the line for the vaccine not bc there's a desire to experiment on them,  but bc they're dying disproportionately from COVID. 

Unfortunately, the historical issues w vaccine &amp; race complicate this badly. 

SOME",Twitter for Android,764187379,25,3,202,3,6f36fc2e52870eee,,,United States,"Newport News, VA",During_Dec
402,2020-12-22T15:39:14.000Z,1341407959725842435,"Introducing NYC Vaccine for All, a public awareness campaign to show New Yorkers the COVID-19 vaccine is safe, effective and free. https://t.co/KdN6ZKCecY",Twitter for iPhone,135416922,34,3,95,12,07d9d219df482000,,,United States,New York City Hall,During_Dec
403,2020-12-30T20:35:31.000Z,1344381623341498368,"Epidemiology and public health can only be as successful as coordinated efforts and cooperation allow. 

The vaccine is ~50% effective at 1 dose (which the nurse had) and jumps to 91% after the 2nd.

This type of clickbait reporting is a direct affront to public health measures. https://t.co/kLS0rsB6If",Twitter for iPhone,323535792,30,1,158,0,5ef5b7f391e30aff,,,United States,"Berkeley, CA",During_Dec
404,2020-12-29T12:16:10.000Z,1343893573062766592,This thread highlights how blessed we are that Andy Beshear is Governor.  His administration is doing the work to distribute the vaccines while the feds abdicate all responsibility. That's not happening in every state. https://t.co/718dLh4nXo,Twitter for Android,13332732,22,7,113,1,095534ad3107e0e6,,,United States,"Louisville, KY",During_Dec
405,2020-12-30T23:50:47.000Z,1344430763639410689,I always look to dj guetta in times like this. We must vaccinate. https://t.co/M5GHBFkW7g,Twitter for Android,24460650,30,4,168,0,e94e0dc22a196b10,,,United States,"Lincoln Village, CA",During_Dec
406,2020-12-30T15:02:36.000Z,1344297843314589697,Biden says Trump administration is falling 'far behind' on vaccine distribution https://t.co/qW5LrAPuAw,Twitter for iPhone,309822757,41,12,152,4,00be4855177d9de2,,,United States,"South Haven, MI",During_Dec
407,2020-12-18T20:47:31.000Z,1340035991130804228,Wisconsin will get fewer COVID-19 vaccines from Pfizer-BioNTech than expected —&gt; https://t.co/kzRO0YniCG,Twitter for iPhone,2575245955,0,0,0,0,000fc3e67b627897,,,United States,"Beloit, WI",During_Dec
408,2020-12-22T02:13:41.000Z,1341205238783553536,@RandPaul Tell that to Marco Rubio. Who got in front of the line and tweeted his vaccination.,Twitter for Android,942241440855343104,25,5,418,1,f0eebea3b08e0158,,,United States,"Copperas Cove, TX",During_Dec
409,2020-12-23T16:37:20.000Z,1341784970357051398,"• Real COVID Relief for Americans
• Open Businesses back up
• END LOCKDOWNS permanently
• Swift distribution for COVID vaccines
• Election Integrity
• Voter ID
• DRAIN THE SWAMP
• Primary all RINO’s in Congress
• Stop the Steal

These should be the @GOP’s top priorities.",Twitter for iPhone,397526755,54,9,220,7,de599025180e2ee7,,,United States,"Ohio, USA",During_Dec
410,2020-12-17T17:46:12.000Z,1339627972299354113,Good morning from the Banner University Medical Center in Tucson where two Banner doctors - Dr. Melissa Zukowski and Dr. Christian Bime - are among the first to receive the vaccine from Banner Health in Pima County. @CopperCourier https://t.co/b4MG0KJjnd,Twitter for iPhone,64655148,25,3,124,5,07d9d28e14c82001,,,United States,UMC North/Arizona Cancer Center,During_Dec
411,2020-12-18T20:31:22.000Z,1340031925885386752,"For those suffering from COVID loss of taste &amp; smell, here’s what I did to regain it back...
🔶8-12 cups of water &amp; immunity vitamins everyday
🔶Vicks Shower Vapor every morning
🔶1 DayQuil everyday
🔶Vicks sinus relief
🔶Hot bath at night
🔶Vicks Vapopads/ Vicks rub at bedtime",Twitter for iPhone,346943527,27,4,85,3,3153d677b795e293,,,United States,"Montclair, CA",During_Dec
412,2020-12-19T13:16:03.000Z,1340284761970008064,"Probably the best side effect of 2020 has been the opportunity to work at different locations and with various teams! 💓

How many stores have you worked in this year? Me: 6️⃣",Twitter for iPhone,2923346369,1,7,23,3,2f5f5ba43ec2f5a9,,,United States,"Hampton, VA",During_Dec
413,2020-12-30T18:40:47.000Z,1344352751749361670,"Researchers believe current COVID-19 vaccines will likely protect against the new variant, but data is needed. The virus would ""likely need to accumulate multiple mutations in the spike protein to evade immunity induced by vaccines or by natural infection,"" according to the CDC.",Twitter for iPhone,1289689636760059916,0,0,0,0,55bb81e82d2aa1aa,,,United States,"Fishers, IN",During_Dec
414,2020-12-21T05:36:57.000Z,1340894001197551618,"While the news of the approval of the COVID-19 vaccines is exciting and extremely promising, it’s important to remember that not all of these vaccines either approved or in trials are there to guarantee 100% immunity. Vaccines are deemed effective if they prevent severe illness.",Twitter for iPhone,2288934776,0,1,0,0,009d3c3d41dbb00e,,,United States,"Enterprise, NV",During_Dec
415,2020-12-30T23:45:24.000Z,1344429409093246983,"Was supposed to be vaccinated today, but the nursing home said the order was short and nobody would be getting vaccinated today. It's unclear when we will. We were promised today. The federal government promised today. The state promised today. Should I ask @marcorubio?",Twitter for Android,1182773762753777667,29,13,105,6,653aabd8c2d3e4d2,,,United States,"Niles, IL",During_Dec
416,2020-12-22T19:48:01.000Z,1341470566637821953,"@TanirBilen @EndGameWW3 🙏☣🌀🙏🌀☣ 🙏 
HAL.llelujah(SARS-COV-2.7182818284590452353602874713527...);
🙏☣🌀🙏🌀☣ 🙏 https://t.co/ARvw0W9dwi",Twitter for Android,1293273722212757507,0,0,1,0,08173b1cb3171000,,,United States,Rhino Maternity area at Lion Country Safari,During_Dec
417,2020-12-28T19:52:58.000Z,1343646143163506688,I beg your pardon.  Hoping for COVID so I achieve immunity and can go back out to take care of COVID patients without risking getting sick and taking up another hospital bed. https://t.co/jXnY7ZR47a,Twitter for iPhone,14515734,8,56,409,4,10de09f288b1665c,,,United States,"Pasadena, CA",During_Dec
418,2020-12-27T03:49:34.000Z,1343041304230588417,"Phase 1/2 trial of SARS-CoV-2 vaccine ChAdOx1 nCoV-19 with a booster dose induces multifunctional antibody responses
https://t.co/qtJOBNUZFC",Twitter for Android,454898193,1,0,1,0,7dabbf75534f6cee,,,United States,"Amherst, NY",During_Dec
419,2020-12-28T00:37:02.000Z,1343355241119551489,"Word. 

Shoutout to @MackDistrict6 for organizing around this &amp; @GovRaimondo for listening. RI inmates receive COVID-19 vaccine https://t.co/TuMMDO0jKl",Twitter for iPhone,2326101915,20,4,126,3,f1c77e0bae3dd553,,,United States,"Central Falls, RI",During_Dec
420,2020-12-20T00:10:56.000Z,1340449569457328129,"Thread by @trvrb: With #COVID19 vaccine efficacy of ~95%, I'm looking forward to vaccine distribution in 2021 bringing the pandemic under control. However, I'm concerned that we'll see antigenic drift of SARS-CoV-2 ...… https://t.co/hlEkP8AuFy",Twitter for Android,780596659411574784,0,0,0,0,01ec75222b2f2c04,,,United States,"Fallon, NV",During_Dec
421,2020-12-25T03:09:29.000Z,1342306444029407232,"Feeling a little extra fatigued, a little wheezy and a little bit of burning in my chest when I breathe since last night. Just overworked and the cold weather? Results in about 20 minutes or so. If I caught Covid the week I got the vaccine, I’m going to be super irritable.",Twitter for iPhone,29974487,4,53,461,0,aae8ae43f0fd518e,,,United States,"Jasper, IN",During_Dec
422,2020-12-30T15:09:20.000Z,1344299540422258690,"Spoke with some medical and nursing students today. None of them were aware of any opportunities to get the vaccine despite seeing patients in high risk settings. I hope state health departments, hospitals, and medical/nursing schools take this into consideration.",Twitter for iPhone,3876502092,29,7,197,2,3605db70c687a01d,,,United States,"Sioux Falls, SD",During_Dec
423,2020-12-18T04:18:50.000Z,1339787179132923909,Osda (great)!  @CherokeeNation gives COVID-19 vaccine to Cherokee language speakers https://t.co/32dlvpKnXQ via @tulsaworld,Twitter for iPhone,4591961652,28,6,115,0,73e4d8790fd67d39,,,United States,"Park Hill, OK",During_Dec
424,2020-12-23T13:52:24.000Z,1341743464250273792,"@CllSociety 1/2“Given patients with chronic lymphocytic leukemia, lymphoma or myelodysplasia may be prone to other immune-mediated complications, there is some concern that generating anti-SARS-CoV-2 antibodies in these patients could lead to immune enhancement and a systemic inflammatory",Twitter for iPhone,36772738,0,0,0,0,0054e9b90d4f8402,,,United States,"Jupiter Farms, FL",During_Dec
425,2020-12-30T21:07:46.000Z,1344389742801149952,We thought Covid-19 was ending with the vaccines but it just had a fakeout death cutscene revealed its second health bar for the next phase of the fight oh god https://t.co/brIK5omPUa,Twitter for Android,215738954,1,0,2,0,ca059e12283afa1e,,,United States,"Norwich, CT",During_Dec
